rank,trend,streams,track_id
48,MOVE_UP,1321.0,0Z26mbSHJ1dkUu7g9DDgif
49,MOVE_DOWN,1272.0,0RiRZpuVRbi7oqRdSMwhQY
50,NEW_ENTRY,1267.0,56AMYGJzxBO6p8v0wEe9de
51,MOVE_DOWN,1266.0,3NkJNL3WqO1Lqc3uNDxvCN
52,MOVE_UP,1259.0,1tjM9dP8GWkYl4orF7yLWD
53,MOVE_DOWN,1257.0,6moU77g9RQyMzHNuKEaQKq
54,MOVE_DOWN,1233.0,4Of7rzpRpV1mWRbhp5rAqG
55,MOVE_UP,1229.0,0mjAU3yKR1QnXnHtjGJqTM
56,MOVE_UP,1220.0,7MSS9mAqAHHkUCa7HL0RbA
57,SAME_POSITION,1218.0,2YpeDb67231RjR0MgVLzsG
58,MOVE_DOWN,1214.0,5aUSEPNd3m5xliFK4pn5mU
59,MOVE_DOWN,1206.0,2SasoXZyv82yYgHiVOvxQn
60,NEW_ENTRY,1183.0,2gUJfXmgVvnzGFk7J6dZch
61,MOVE_DOWN,1169.0,0y675KDleCZEudjoeL1sQQ
62,SAME_POSITION,1163.0,285pBltuF7vW8TeWk8hdRR
63,MOVE_UP,1158.0,43zdsphuZLzwA9k4DJhU0I
64,MOVE_UP,1158.0,2xLMifQCjDGFmkHkpNLD9h
65,MOVE_UP,1145.0,314ZkcV7oLWG8yWE7LABvH
66,NEW_ENTRY,1142.0,7CS41pvRBhejuFs4m5nwtr
67,MOVE_DOWN,1134.0,0oPOuDmmkVp3h6puekhs6P
68,MOVE_DOWN,1123.0,322tcqPhma7F6hfCeLisx0
69,MOVE_DOWN,1119.0,6oJ6le65B3SEqPwMRNXWjY
70,MOVE_DOWN,1114.0,5qmq61DAAOUaW8AUo8xKhh
71,MOVE_DOWN,1108.0,0u2P5u6lvoDfwTYjAADbn4
72,NEW_ENTRY,1103.0,7pWK1kMgHy5lNNiIfuRbkP
73,MOVE_UP,1100.0,7ycWLEP1GsNjVvcjawXz3z
74,MOVE_DOWN,1099.0,4sWuPniHClkInYAnzXAYUF
75,NEW_ENTRY,1079.0,6gBFPUFcJLzWGx4lenP6h2
76,MOVE_DOWN,1078.0,4fwo6czG5nvOQMzhOto1ya
77,MOVE_DOWN,1077.0,35poFvLMiXHPZsItZ0HiHZ
78,NEW_ENTRY,1073.0,53ORJG1CfDX0xo8qyhup6Q
79,MOVE_DOWN,1072.0,6cy3ki60hLwimwIje7tALf
80,NEW_ENTRY,1069.0,7DETuWY9GjRnHeEGGVT8Ee
81,MOVE_DOWN,1065.0,39JRmdKFka1Oe09FoOCPI4
82,MOVE_DOWN,1064.0,7mEgb8sSsqPlCsz8RqSZ2v
83,MOVE_DOWN,1062.0,2qxmye6gAegTMjLKEBoR3d
84,MOVE_DOWN,1062.0,5nCthAh3jt4xKuLJAifAaR
85,MOVE_DOWN,1061.0,1SNiXDwSilLujcYdvfqVpT
86,MOVE_DOWN,1058.0,4a6q8CR2hzLk2plDkSxkfD
87,MOVE_DOWN,1057.0,24bnCCysWnbNRNUT4LpHcP
88,NEW_ENTRY,1043.0,3s4mrPrEFFPF0LmAfutW0n
89,NEW_ENTRY,1038.0,792c14LiectozZczjylkfW
90,NEW_ENTRY,1030.0,7xQAfvXzm3AkraOtGPWIZg
91,NEW_ENTRY,1029.0,6qNB2ChCVPepl5ZjVJJTUW
92,MOVE_DOWN,1018.0,0rIAC4PXANcKmitJfoqmVm
93,NEW_ENTRY,1012.0,5ptc5E2aIJJjlFbFAPTMfy
94,NEW_ENTRY,1006.0,4jvjzW7Hm0yK4LvvE0Paz9
95,NEW_ENTRY,1003.0,0e7ipj03S05BNilyu5bRzt
1,SAME_POSITION,5286.0,1rgnBhdG2JDFTbYkYRZAku
2,SAME_POSITION,3914.0,3eekarcy7kvN4yt5ZFzltW
3,SAME_POSITION,3862.0,21jGcNKet2qwijlDFuPiPb
4,SAME_POSITION,3278.0,1HfMVBKM75vxSfsQ5VefZ5
5,MOVE_UP,2775.0,7aiClxsDWFRQ0Kzk5KI5ku
6,MOVE_UP,2711.0,2tnVG71enUj33Ic2nFN6kZ
7,MOVE_UP,2651.0,6WrI0LAC5M1Rw2MnX2ZvEg
8,MOVE_DOWN,2570.0,2QpGZOhTCHHiKmpSO9FW4h
9,MOVE_DOWN,2515.0,2b8fOow8UzyDFAE27YhOZM
10,MOVE_UP,2506.0,7qEHsqek33rTcFNT9PFqLf
11,MOVE_DOWN,2313.0,2Fxmhks0bxGSBdJ92vM42m
12,MOVE_UP,2307.0,0c7K73roy6RW4ebDkf4yGh
13,MOVE_DOWN,2260.0,2plLJpUcYPFrl1sW2pMG63
14,MOVE_DOWN,2260.0,70eFcWOvlMObDhURTqT4Fv
15,SAME_POSITION,2168.0,6b2RcmUt1g9N9mQ3CbjX2Y
16,MOVE_UP,2133.0,51Fjme0JiitpyXKuyQiCDo
17,SAME_POSITION,2131.0,6v3KW9xbzN5yKLt9YKDYA2
18,MOVE_DOWN,2020.0,4yI3HpbSFSgFZtJP2kDe5m
19,MOVE_UP,1972.0,1lOe9qE0vR9zwWQAOk6CoO
20,MOVE_UP,1869.0,1000nHvUdawXuUHgBod4Wv
21,MOVE_DOWN,1859.0,6Gg1gjgKi2AK4e0qzsR7sd
22,MOVE_UP,1823.0,7LzouaWGFCy4tkXDOOnEyM
23,MOVE_DOWN,1821.0,0q3QoeqUKLIiHz7d43nvGb
24,MOVE_DOWN,1804.0,1iQDltZqI7BXnHrFy4Qo1k
25,MOVE_UP,1741.0,4sjiIpEv617LDXaidKioOI
26,MOVE_UP,1710.0,6kls8cSlUyHW2BUOkDJIZE
27,MOVE_UP,1610.0,7CHi4DtfK4heMlQaudCuHK
28,MOVE_UP,1608.0,1tNJrcVe6gwLEiZCtprs1u
29,MOVE_DOWN,1565.0,07Oz5StQ7GRoygNLaXs2pd
30,MOVE_UP,1558.0,6wo37KVqFJhtuxPTpLCcfe
31,MOVE_DOWN,1550.0,7vJS1DPc3FzBtqBs8n3mW5
32,MOVE_UP,1533.0,1DFD5Fotzgn6yYXkYsKiGs
33,MOVE_DOWN,1522.0,4vUmTMuQqjdnvlZmAH61Qk
34,MOVE_UP,1496.0,1ZPWWSwCkxKfqdp4H0RFCo
35,MOVE_DOWN,1476.0,7CZyCXKG6d5ALeq41sLzbw
36,MOVE_UP,1464.0,56AMYGJzxBO6p8v0wEe9de
37,MOVE_DOWN,1386.0,5rwsJbBNa8SfPW4oFA1GjP
38,MOVE_DOWN,1382.0,1J1WcSNROaYu2H8YHsyTaY
39,MOVE_UP,1381.0,6V9fHiv84WlVTg7CSnIVY2
40,MOVE_UP,1339.0,5hDAT527wXWNBnJlujhuUs
41,MOVE_UP,1330.0,6moU77g9RQyMzHNuKEaQKq
42,MOVE_DOWN,1325.0,6vBdBCoOhKHiYDDOcorfNo
43,MOVE_DOWN,1325.0,0hVXuCcriWRGvwMV1r5Yn9
44,MOVE_DOWN,1315.0,24Yi9hE78yPEbZ4kxyoXAI
45,MOVE_DOWN,1306.0,3cphb8kdsjElYR7r5icK3H
46,MOVE_DOWN,1252.0,2wrJq5XKLnmhRXHIAf9xBa
47,MOVE_UP,1241.0,0RiRZpuVRbi7oqRdSMwhQY
48,MOVE_UP,1180.0,4Of7rzpRpV1mWRbhp5rAqG
49,MOVE_DOWN,1178.0,26wLOs3ZuHJa2Ihhx6QIE6
50,MOVE_DOWN,1154.0,6muOWhMh7Tf0UFUtMDBhUR
51,MOVE_UP,1152.0,7MSS9mAqAHHkUCa7HL0RbA
52,MOVE_UP,1113.0,285pBltuF7vW8TeWk8hdRR
53,MOVE_DOWN,1096.0,1tjM9dP8GWkYl4orF7yLWD
54,MOVE_DOWN,1088.0,0Z26mbSHJ1dkUu7g9DDgif
55,MOVE_UP,1082.0,2gUJfXmgVvnzGFk7J6dZch
56,MOVE_UP,1073.0,2YpeDb67231RjR0MgVLzsG
57,MOVE_UP,1059.0,2xLMifQCjDGFmkHkpNLD9h
58,MOVE_DOWN,1053.0,3JWiDGQX2eTlFvKj3Yssj3
59,MOVE_DOWN,1052.0,0mjAU3yKR1QnXnHtjGJqTM
60,MOVE_UP,1048.0,0u2P5u6lvoDfwTYjAADbn4
61,MOVE_UP,1035.0,2qxmye6gAegTMjLKEBoR3d
62,MOVE_UP,1026.0,4sWuPniHClkInYAnzXAYUF
63,SAME_POSITION,1025.0,43zdsphuZLzwA9k4DJhU0I
64,MOVE_DOWN,1011.0,3NkJNL3WqO1Lqc3uNDxvCN
65,MOVE_UP,1004.0,6gBFPUFcJLzWGx4lenP6h2
66,MOVE_UP,1002.0,4a6q8CR2hzLk2plDkSxkfD
1,SAME_POSITION,4893.0,1rgnBhdG2JDFTbYkYRZAku
2,SAME_POSITION,3498.0,3eekarcy7kvN4yt5ZFzltW
3,SAME_POSITION,3396.0,21jGcNKet2qwijlDFuPiPb
4,SAME_POSITION,2962.0,1HfMVBKM75vxSfsQ5VefZ5
5,SAME_POSITION,2545.0,7aiClxsDWFRQ0Kzk5KI5ku
6,SAME_POSITION,2532.0,2tnVG71enUj33Ic2nFN6kZ
7,SAME_POSITION,2529.0,6WrI0LAC5M1Rw2MnX2ZvEg
8,MOVE_UP,2380.0,7qEHsqek33rTcFNT9PFqLf
9,MOVE_DOWN,2338.0,2QpGZOhTCHHiKmpSO9FW4h
10,MOVE_DOWN,2281.0,2b8fOow8UzyDFAE27YhOZM
11,MOVE_UP,2133.0,2plLJpUcYPFrl1sW2pMG63
12,MOVE_UP,2132.0,70eFcWOvlMObDhURTqT4Fv
13,MOVE_DOWN,2102.0,2Fxmhks0bxGSBdJ92vM42m
14,MOVE_UP,2080.0,6b2RcmUt1g9N9mQ3CbjX2Y
15,MOVE_DOWN,1987.0,0c7K73roy6RW4ebDkf4yGh
16,SAME_POSITION,1900.0,51Fjme0JiitpyXKuyQiCDo
17,SAME_POSITION,1863.0,6v3KW9xbzN5yKLt9YKDYA2
18,SAME_POSITION,1849.0,4yI3HpbSFSgFZtJP2kDe5m
19,MOVE_UP,1775.0,1000nHvUdawXuUHgBod4Wv
20,MOVE_UP,1739.0,1ZPWWSwCkxKfqdp4H0RFCo
21,MOVE_DOWN,1724.0,1lOe9qE0vR9zwWQAOk6CoO
22,MOVE_UP,1687.0,1iQDltZqI7BXnHrFy4Qo1k
23,MOVE_DOWN,1672.0,7LzouaWGFCy4tkXDOOnEyM
24,MOVE_UP,1665.0,4sjiIpEv617LDXaidKioOI
25,MOVE_DOWN,1656.0,6Gg1gjgKi2AK4e0qzsR7sd
26,NEW_ENTRY,1642.0,7a7jc9S9p4dz5eWQVtvSUp
27,MOVE_DOWN,1593.0,6kls8cSlUyHW2BUOkDJIZE
28,MOVE_DOWN,1511.0,0q3QoeqUKLIiHz7d43nvGb
29,MOVE_UP,1488.0,6wo37KVqFJhtuxPTpLCcfe
30,MOVE_DOWN,1476.0,1tNJrcVe6gwLEiZCtprs1u
31,SAME_POSITION,1459.0,7vJS1DPc3FzBtqBs8n3mW5
32,MOVE_DOWN,1420.0,7CHi4DtfK4heMlQaudCuHK
33,MOVE_DOWN,1420.0,07Oz5StQ7GRoygNLaXs2pd
34,MOVE_DOWN,1397.0,4vUmTMuQqjdnvlZmAH61Qk
35,MOVE_UP,1365.0,56AMYGJzxBO6p8v0wEe9de
36,MOVE_DOWN,1362.0,7CZyCXKG6d5ALeq41sLzbw
37,MOVE_UP,1293.0,6V9fHiv84WlVTg7CSnIVY2
38,MOVE_UP,1289.0,0hVXuCcriWRGvwMV1r5Yn9
39,MOVE_UP,1272.0,6moU77g9RQyMzHNuKEaQKq
40,MOVE_UP,1252.0,6vBdBCoOhKHiYDDOcorfNo
41,MOVE_UP,1233.0,3cphb8kdsjElYR7r5icK3H
42,MOVE_DOWN,1232.0,5hDAT527wXWNBnJlujhuUs
43,MOVE_UP,1216.0,24Yi9hE78yPEbZ4kxyoXAI
44,MOVE_DOWN,1215.0,5rwsJbBNa8SfPW4oFA1GjP
45,MOVE_UP,1212.0,26wLOs3ZuHJa2Ihhx6QIE6
46,MOVE_UP,1208.0,6muOWhMh7Tf0UFUtMDBhUR
47,MOVE_DOWN,1206.0,1J1WcSNROaYu2H8YHsyTaY
48,MOVE_DOWN,1203.0,1DFD5Fotzgn6yYXkYsKiGs
49,MOVE_DOWN,1150.0,0RiRZpuVRbi7oqRdSMwhQY
50,MOVE_DOWN,1141.0,2wrJq5XKLnmhRXHIAf9xBa
51,MOVE_UP,1139.0,43zdsphuZLzwA9k4DJhU0I
52,MOVE_UP,1133.0,0u2P5u6lvoDfwTYjAADbn4
53,MOVE_DOWN,1124.0,285pBltuF7vW8TeWk8hdRR
54,MOVE_DOWN,1100.0,4Of7rzpRpV1mWRbhp5rAqG
55,MOVE_DOWN,1086.0,1tjM9dP8GWkYl4orF7yLWD
56,MOVE_UP,1040.0,2qxmye6gAegTMjLKEBoR3d
57,MOVE_UP,1022.0,0mjAU3yKR1QnXnHtjGJqTM
58,MOVE_DOWN,1020.0,7MSS9mAqAHHkUCa7HL0RbA
59,MOVE_UP,1008.0,4a6q8CR2hzLk2plDkSxkfD
60,MOVE_DOWN,1001.0,2gUJfXmgVvnzGFk7J6dZch
1,SAME_POSITION,5316.0,1rgnBhdG2JDFTbYkYRZAku
2,SAME_POSITION,4132.0,3eekarcy7kvN4yt5ZFzltW
3,SAME_POSITION,3967.0,21jGcNKet2qwijlDFuPiPb
4,SAME_POSITION,3487.0,1HfMVBKM75vxSfsQ5VefZ5
5,MOVE_UP,3408.0,6WrI0LAC5M1Rw2MnX2ZvEg
6,MOVE_UP,3040.0,7a7jc9S9p4dz5eWQVtvSUp
7,MOVE_DOWN,2859.0,7aiClxsDWFRQ0Kzk5KI5ku
8,MOVE_DOWN,2836.0,2tnVG71enUj33Ic2nFN6kZ
9,MOVE_UP,2807.0,2b8fOow8UzyDFAE27YhOZM
10,MOVE_DOWN,2718.0,2QpGZOhTCHHiKmpSO9FW4h
11,MOVE_DOWN,2571.0,7qEHsqek33rTcFNT9PFqLf
12,MOVE_DOWN,2464.0,2plLJpUcYPFrl1sW2pMG63
13,MOVE_UP,2345.0,6b2RcmUt1g9N9mQ3CbjX2Y
14,MOVE_DOWN,2338.0,70eFcWOvlMObDhURTqT4Fv
15,MOVE_DOWN,2311.0,2Fxmhks0bxGSBdJ92vM42m
16,MOVE_DOWN,2310.0,0c7K73roy6RW4ebDkf4yGh
17,MOVE_UP,2278.0,4yI3HpbSFSgFZtJP2kDe5m
18,MOVE_DOWN,2134.0,6v3KW9xbzN5yKLt9YKDYA2
19,MOVE_UP,2086.0,1iQDltZqI7BXnHrFy4Qo1k
20,SAME_POSITION,2075.0,1ZPWWSwCkxKfqdp4H0RFCo
21,MOVE_UP,1948.0,6Gg1gjgKi2AK4e0qzsR7sd
22,MOVE_UP,1830.0,7LzouaWGFCy4tkXDOOnEyM
23,MOVE_DOWN,1805.0,51Fjme0JiitpyXKuyQiCDo
24,MOVE_DOWN,1775.0,1lOe9qE0vR9zwWQAOk6CoO
25,MOVE_UP,1770.0,7CHi4DtfK4heMlQaudCuHK
26,MOVE_DOWN,1760.0,4sjiIpEv617LDXaidKioOI
27,SAME_POSITION,1725.0,6kls8cSlUyHW2BUOkDJIZE
28,MOVE_DOWN,1723.0,1000nHvUdawXuUHgBod4Wv
29,MOVE_UP,1714.0,7CZyCXKG6d5ALeq41sLzbw
30,MOVE_UP,1705.0,07Oz5StQ7GRoygNLaXs2pd
31,MOVE_DOWN,1697.0,6wo37KVqFJhtuxPTpLCcfe
32,MOVE_UP,1682.0,56AMYGJzxBO6p8v0wEe9de
33,MOVE_UP,1613.0,3cphb8kdsjElYR7r5icK3H
34,SAME_POSITION,1585.0,4vUmTMuQqjdnvlZmAH61Qk
35,MOVE_DOWN,1581.0,7vJS1DPc3FzBtqBs8n3mW5
36,MOVE_DOWN,1553.0,1tNJrcVe6gwLEiZCtprs1u
37,MOVE_DOWN,1545.0,0q3QoeqUKLIiHz7d43nvGb
38,MOVE_DOWN,1537.0,6V9fHiv84WlVTg7CSnIVY2
39,MOVE_UP,1510.0,6muOWhMh7Tf0UFUtMDBhUR
40,MOVE_UP,1460.0,1J1WcSNROaYu2H8YHsyTaY
41,MOVE_DOWN,1451.0,6vBdBCoOhKHiYDDOcorfNo
42,MOVE_UP,1432.0,5rwsJbBNa8SfPW4oFA1GjP
43,MOVE_DOWN,1427.0,0hVXuCcriWRGvwMV1r5Yn9
44,MOVE_UP,1395.0,1DFD5Fotzgn6yYXkYsKiGs
45,MOVE_DOWN,1391.0,5hDAT527wXWNBnJlujhuUs
46,MOVE_DOWN,1391.0,26wLOs3ZuHJa2Ihhx6QIE6
47,MOVE_DOWN,1367.0,6moU77g9RQyMzHNuKEaQKq
48,MOVE_UP,1357.0,2wrJq5XKLnmhRXHIAf9xBa
49,MOVE_UP,1334.0,1tjM9dP8GWkYl4orF7yLWD
50,MOVE_DOWN,1278.0,24Yi9hE78yPEbZ4kxyoXAI
51,MOVE_UP,1224.0,4Of7rzpRpV1mWRbhp5rAqG
52,NEW_ENTRY,1202.0,0y675KDleCZEudjoeL1sQQ
53,MOVE_DOWN,1196.0,0RiRZpuVRbi7oqRdSMwhQY
54,MOVE_DOWN,1164.0,0u2P5u6lvoDfwTYjAADbn4
55,MOVE_DOWN,1161.0,43zdsphuZLzwA9k4DJhU0I
56,NEW_ENTRY,1149.0,5aUSEPNd3m5xliFK4pn5mU
57,MOVE_DOWN,1122.0,2qxmye6gAegTMjLKEBoR3d
58,NEW_ENTRY,1108.0,322tcqPhma7F6hfCeLisx0
59,MOVE_DOWN,1105.0,7MSS9mAqAHHkUCa7HL0RbA
60,MOVE_DOWN,1100.0,0mjAU3yKR1QnXnHtjGJqTM
61,NEW_ENTRY,1097.0,0Z26mbSHJ1dkUu7g9DDgif
62,MOVE_DOWN,1082.0,4a6q8CR2hzLk2plDkSxkfD
63,MOVE_DOWN,1076.0,285pBltuF7vW8TeWk8hdRR
64,NEW_ENTRY,1062.0,2xLMifQCjDGFmkHkpNLD9h
65,MOVE_DOWN,1056.0,2gUJfXmgVvnzGFk7J6dZch
66,NEW_ENTRY,1047.0,6cy3ki60hLwimwIje7tALf
67,NEW_ENTRY,1043.0,4fwo6czG5nvOQMzhOto1ya
68,NEW_ENTRY,1037.0,6oJ6le65B3SEqPwMRNXWjY
69,NEW_ENTRY,1027.0,0rIAC4PXANcKmitJfoqmVm
70,NEW_ENTRY,1011.0,35poFvLMiXHPZsItZ0HiHZ
1,SAME_POSITION,5136.0,1rgnBhdG2JDFTbYkYRZAku
2,SAME_POSITION,4055.0,3eekarcy7kvN4yt5ZFzltW
3,SAME_POSITION,3905.0,21jGcNKet2qwijlDFuPiPb
4,MOVE_UP,3379.0,6WrI0LAC5M1Rw2MnX2ZvEg
5,MOVE_DOWN,3373.0,1HfMVBKM75vxSfsQ5VefZ5
6,SAME_POSITION,3032.0,7a7jc9S9p4dz5eWQVtvSUp
7,MOVE_UP,2876.0,2tnVG71enUj33Ic2nFN6kZ
8,MOVE_DOWN,2835.0,7aiClxsDWFRQ0Kzk5KI5ku
9,SAME_POSITION,2782.0,2b8fOow8UzyDFAE27YhOZM
10,MOVE_UP,2513.0,7qEHsqek33rTcFNT9PFqLf
11,MOVE_DOWN,2477.0,2QpGZOhTCHHiKmpSO9FW4h
12,SAME_POSITION,2469.0,2plLJpUcYPFrl1sW2pMG63
13,MOVE_UP,2343.0,70eFcWOvlMObDhURTqT4Fv
14,MOVE_DOWN,2336.0,6b2RcmUt1g9N9mQ3CbjX2Y
15,SAME_POSITION,2336.0,2Fxmhks0bxGSBdJ92vM42m
16,SAME_POSITION,2265.0,0c7K73roy6RW4ebDkf4yGh
17,SAME_POSITION,2170.0,4yI3HpbSFSgFZtJP2kDe5m
18,SAME_POSITION,2080.0,6v3KW9xbzN5yKLt9YKDYA2
19,MOVE_UP,2079.0,1ZPWWSwCkxKfqdp4H0RFCo
20,MOVE_DOWN,2029.0,1iQDltZqI7BXnHrFy4Qo1k
21,SAME_POSITION,1931.0,6Gg1gjgKi2AK4e0qzsR7sd
22,SAME_POSITION,1844.0,7LzouaWGFCy4tkXDOOnEyM
23,MOVE_UP,1829.0,4sjiIpEv617LDXaidKioOI
24,MOVE_UP,1785.0,6wo37KVqFJhtuxPTpLCcfe
25,MOVE_DOWN,1764.0,51Fjme0JiitpyXKuyQiCDo
26,MOVE_DOWN,1764.0,7CHi4DtfK4heMlQaudCuHK
27,MOVE_UP,1692.0,1000nHvUdawXuUHgBod4Wv
28,MOVE_DOWN,1691.0,1lOe9qE0vR9zwWQAOk6CoO
29,MOVE_UP,1683.0,07Oz5StQ7GRoygNLaXs2pd
30,MOVE_UP,1671.0,56AMYGJzxBO6p8v0wEe9de
31,MOVE_UP,1628.0,1tNJrcVe6gwLEiZCtprs1u
32,MOVE_DOWN,1590.0,6kls8cSlUyHW2BUOkDJIZE
33,MOVE_UP,1575.0,0q3QoeqUKLIiHz7d43nvGb
34,MOVE_DOWN,1561.0,7CZyCXKG6d5ALeq41sLzbw
35,MOVE_DOWN,1541.0,4vUmTMuQqjdnvlZmAH61Qk
36,MOVE_DOWN,1536.0,3cphb8kdsjElYR7r5icK3H
37,MOVE_DOWN,1517.0,7vJS1DPc3FzBtqBs8n3mW5
38,MOVE_UP,1502.0,6muOWhMh7Tf0UFUtMDBhUR
39,MOVE_DOWN,1478.0,6V9fHiv84WlVTg7CSnIVY2
40,MOVE_UP,1436.0,6vBdBCoOhKHiYDDOcorfNo
41,MOVE_UP,1433.0,5hDAT527wXWNBnJlujhuUs
42,MOVE_UP,1430.0,26wLOs3ZuHJa2Ihhx6QIE6
43,MOVE_DOWN,1406.0,5rwsJbBNa8SfPW4oFA1GjP
44,MOVE_DOWN,1400.0,0hVXuCcriWRGvwMV1r5Yn9
45,MOVE_UP,1384.0,1tjM9dP8GWkYl4orF7yLWD
46,MOVE_UP,1350.0,6moU77g9RQyMzHNuKEaQKq
47,MOVE_DOWN,1335.0,1DFD5Fotzgn6yYXkYsKiGs
48,SAME_POSITION,1328.0,2wrJq5XKLnmhRXHIAf9xBa
49,MOVE_UP,1234.0,24Yi9hE78yPEbZ4kxyoXAI
50,MOVE_UP,1186.0,0y675KDleCZEudjoeL1sQQ
51,MOVE_UP,1167.0,0u2P5u6lvoDfwTYjAADbn4
52,MOVE_UP,1166.0,43zdsphuZLzwA9k4DJhU0I
53,SAME_POSITION,1141.0,0RiRZpuVRbi7oqRdSMwhQY
54,MOVE_UP,1138.0,4a6q8CR2hzLk2plDkSxkfD
55,MOVE_UP,1133.0,0Z26mbSHJ1dkUu7g9DDgif
56,SAME_POSITION,1131.0,5aUSEPNd3m5xliFK4pn5mU
57,MOVE_DOWN,1131.0,1J1WcSNROaYu2H8YHsyTaY
58,MOVE_DOWN,1128.0,4Of7rzpRpV1mWRbhp5rAqG
59,SAME_POSITION,1125.0,7MSS9mAqAHHkUCa7HL0RbA
60,MOVE_UP,1114.0,2gUJfXmgVvnzGFk7J6dZch
61,MOVE_UP,1087.0,6cy3ki60hLwimwIje7tALf
62,MOVE_DOWN,1081.0,0mjAU3yKR1QnXnHtjGJqTM
63,MOVE_DOWN,1081.0,322tcqPhma7F6hfCeLisx0
64,MOVE_DOWN,1057.0,2qxmye6gAegTMjLKEBoR3d
65,MOVE_UP,1055.0,35poFvLMiXHPZsItZ0HiHZ
66,MOVE_DOWN,1035.0,2xLMifQCjDGFmkHkpNLD9h
67,MOVE_DOWN,1034.0,285pBltuF7vW8TeWk8hdRR
68,NEW_ENTRY,1031.0,314ZkcV7oLWG8yWE7LABvH
69,MOVE_DOWN,1021.0,6oJ6le65B3SEqPwMRNXWjY
70,NEW_ENTRY,1019.0,6gBFPUFcJLzWGx4lenP6h2
71,MOVE_DOWN,1017.0,4fwo6czG5nvOQMzhOto1ya
72,MOVE_DOWN,1014.0,0rIAC4PXANcKmitJfoqmVm
73,NEW_ENTRY,1006.0,7ycWLEP1GsNjVvcjawXz3z
74,NEW_ENTRY,1005.0,4sWuPniHClkInYAnzXAYUF
